maintenance_id,well_id,maintenance_date,maintenance_type,description,cost_estimate
1,5,11-12-2024 11:03,Repair,Integrity maintenance,79982
2,1,24-05-2024 11:03,Repair,Integrity maintenance,110411.12
3,8,21-04-2025 11:03,Repair,Integrity maintenance,203099.51
4,2,24-01-2026 11:03,Repair,Integrity maintenance,189655.95
5,9,27-02-2025 11:03,Workover,Integrity maintenance,205876.38
6,4,24-11-2024 11:03,Repair,Integrity maintenance,187158.74
7,10,09-03-2025 11:03,Repair,Integrity maintenance,230986.26
8,1,11-08-2024 11:03,Workover,Integrity maintenance,249736.32
9,1,06-02-2024 11:03,Repair,Integrity maintenance,153015.03
10,9,16-01-2026 11:03,Workover,Integrity maintenance,177640.5
11,10,26-01-2025 11:03,Workover,Integrity maintenance,134837.4
12,1,08-11-2025 11:03,Workover,Integrity maintenance,162723.1
13,9,10-12-2025 11:03,Workover,Integrity maintenance,90126.53
14,4,09-11-2025 11:03,Workover,Integrity maintenance,192653.71
15,8,21-08-2025 11:03,Repair,Integrity maintenance,277806.2
16,2,02-11-2024 11:03,Workover,Integrity maintenance,126037.02
17,7,10-07-2024 11:03,Workover,Integrity maintenance,179570.59
18,6,22-07-2024 11:03,Repair,Integrity maintenance,252540.15
19,2,07-06-2025 11:03,Workover,Integrity maintenance,240188.22
20,8,06-12-2024 11:03,Repair,Integrity maintenance,290895.48
